tweet_id,timestamp,text,rating_numerator,rating_denominator,stage,jpg_url,img_num,pre_breed,isdog,high_conf,retweet_count,favorite_count
,,,,,None,,,,,,,
,,,,,None,,,,,,,
738166403467907072,2016-06-02 00:32:39,This is Axel. He's a professional leaf catcher. 12/10 gifted af  ,12.0,10.0,None,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,2.0,keeshond,True,0.8788860000000001,2994.0,7920.0
738156290900254721,2016-06-01 23:52:28,This is Storkson. He's wet and sad. 10/10 cheer up pup  ,10.0,10.0,None,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,1.0,pug,True,0.751758,573.0,2232.0
737826014890496000,2016-06-01 02:00:04,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy  ,10.0,10.0,None,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,1.0,vizsla,True,0.990391,1580.0,4727.0
737800304142471168,2016-06-01 00:17:54,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af  ,10.0,10.0,None,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,1.0,malamute,True,0.374682,3136.0,9034.0
,,,,,None,,,,,,,
,,,,,None,,,,,,,
737322739594330112,2016-05-30 16:40:14,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af  ,9.0,10.0,None,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,1.0,guinea_pig,False,0.148526,719.0,3255.0
,,,,,None,,,,,,,
736736130620620800,2016-05-29 01:49:16,This is Chadrick. He's gnarly af 13/10  ,13.0,10.0,None,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,1.0,schipperke,True,0.545502,1528.0,3798.0
736392552031657984,2016-05-28 03:04:00,Say hello to mad pupper. You know what you did. 13/10 would pet until no longer furustrated  ,13.0,10.0,pupper,,,,,,6547.0,16023.0
736365877722001409,2016-05-28 01:18:00,This is Rory. He's extremely impatient. 11/10 settle down pupper  ,11.0,10.0,pupper,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,3.0,cup,False,0.473555,1095.0,3603.0
736225175608430592,2016-05-27 15:58:54,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10  ,10.0,10.0,None,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,1.0,Labrador_retriever,True,0.399217,2510.0,7334.0
,,,,,None,,,,,,,
735991953473572864,2016-05-27 00:32:10,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well  ,11.0,10.0,None,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2.0,cocker_spaniel,True,0.961643,1028.0,3241.0
,,,,,None,,,,,,,
735635087207878657,2016-05-26 00:54:06,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly  ,11.0,10.0,None,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,1.0,pug,True,0.8918709999999999,2110.0,5547.0
,,,,,None,,,,,,,
735256018284875776,2016-05-24 23:47:49,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo  ,8.0,10.0,doggo,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,1.0,Staffordshire_bullterrier,True,0.523191,796.0,3013.0
735137028879360001,2016-05-24 15:55:00,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper  ,9.0,10.0,pupper,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1.0,Walker_hound,True,0.413535,866.0,2831.0
734912297295085568,2016-05-24 01:02:00,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop  ,10.0,10.0,None,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,1.0,Maltese_dog,True,0.847292,466.0,2489.0
,,,,,None,,,,,,,
734776360183431168,2016-05-23 16:01:50,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into  ,11.0,10.0,None,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1.0,Siberian_husky,True,0.304902,484.0,2276.0
,,,,,None,,,,,,,
733828123016450049,2016-05-21 01:13:53,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af  ,10.0,10.0,None,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2.0,beagle,True,0.472324,707.0,3233.0
733822306246479872,2016-05-21 00:50:46,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently  ,10.0,10.0,floofer,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1.0,Lhasa,True,0.457356,910.0,3315.0
,,,,,None,,,,,,,
733460102733135873,2016-05-20 00:51:30,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic  ,11.0,10.0,None,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,1.0,chow,True,0.931275,1126.0,3790.0
,,,,,None,,,,,,,
732732193018155009,2016-05-18 00:39:02,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10  ,12.0,10.0,None,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,1.0,koala,False,0.162935,478.0,2183.0
732726085725589504,2016-05-18 00:14:46,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug  ,11.0,10.0,None,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1.0,Pomeranian,True,0.961902,785.0,3212.0
,,,,,None,,,,,,,
732375214819057664,2016-05-17 01:00:32,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly  ,11.0,10.0,doggo,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,1.0,tennis_ball,False,0.998673,2260.0,7284.0
732005617171337216,2016-05-16 00:31:53,This is Larry. He has no self control. Tongue still nifty af tho 11/10  ,11.0,10.0,None,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1.0,English_setter,True,0.677408,4810.0,13412.0
731285275100512256,2016-05-14 00:49:30,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately  ,12.0,10.0,None,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1.0,Pembroke,True,0.967103,887.0,3140.0
731156023742988288,2016-05-13 16:15:54,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once  ,,10.0,None,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,1.0,lakeside,False,0.501767,1128.0,3471.0
730924654643314689,2016-05-13 00:56:32,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10  ,9.0,10.0,None,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,1.0,polecat,False,0.185382,1762.0,5506.0
730573383004487680,2016-05-12 01:40:42,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper  ,10.0,10.0,pupper,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2.0,American_Staffordshire_terrier,True,0.810158,1885.0,4366.0
730427201120833536,2016-05-11 15:59:50,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here?  ,11.0,10.0,None,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1.0,Eskimo_dog,True,0.682082,931.0,3136.0
730211855403241472,2016-05-11 01:44:07,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her  ,11.0,10.0,None,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1.0,pug,True,0.341663,947.0,3419.0
730196704625098752,2016-05-11 00:43:55,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet  ,6.0,10.0,None,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,1.0,hand_blower,False,0.296145,1678.0,4349.0
729854734790754305,2016-05-10 02:05:03,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly  ,11.0,10.0,None,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,1.0,doormat,False,0.359586,998.0,3636.0
,,,,,None,,,,,,,
729823566028484608,2016-05-10 00:01:12,This is Stefan. He's a downright remarkable pup. 13/10  ,13.0,10.0,None,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1.0,kelpie,True,0.218408,1108.0,3576.0
729463711119904772,2016-05-09 00:11:16,Meet Pupcasso. You can't afford his art. 13/10 talented af  ,13.0,10.0,None,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1.0,German_shepherd,True,0.829307,2065.0,5222.0
,,,,,None,,,,,,,
728986383096946689,2016-05-07 16:34:32,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10  ",11.0,10.0,None,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2.0,Maltese_dog,True,0.95207,729.0,2833.0
,,,,,None,,,,,,,
728751179681943552,2016-05-07 00:59:55,This is Flurpson. He can't believe it's not butter. 10/10  ,10.0,10.0,None,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1.0,Saint_Bernard,True,0.48205,605.0,2476.0
728653952833728512,2016-05-06 18:33:34,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10  ,8.0,10.0,None,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,2.0,window_shade,False,0.594333,938.0,3005.0
728409960103686147,2016-05-06 02:24:02,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable  ,10.0,10.0,None,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,1.0,Siamese_cat,False,0.478278,1801.0,4406.0
728387165835677696,2016-05-06 00:53:27,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10  ",12.0,10.0,None,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1.0,collie,True,0.266414,868.0,3341.0
728046963732717569,2016-05-05 02:21:37,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical  ,11.0,10.0,None,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1.0,Newfoundland,True,0.255971,1065.0,3851.0
728035342121635841,2016-05-05 01:35:26,This is all I want in my life. 12/10 for super sleepy pupper  ,12.0,10.0,pupper,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,1.0,handkerchief,False,0.30296100000000004,1487.0,4078.0
728015554473250816,2016-05-05 00:16:48,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af  ,11.0,10.0,pupper,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1.0,cocker_spaniel,True,0.384559,977.0,3704.0
727685679342333952,2016-05-04 02:26:00,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in  ,12.0,10.0,None,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1.0,Border_collie,True,0.462408,565.0,2671.0
,,,,,None,,,,,,,
,,,,,None,,,,,,,
,,,,,None,,,,,,,
,,,,,None,,,,,,,
727175381690781696,2016-05-02 16:38:15,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already  ,10.0,10.0,None,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2.0,flat-coated_retriever,True,0.656463,1226.0,3517.0
,,,,,None,,,,,,,
726935089318363137,2016-05-02 00:43:25,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout  ,12.0,10.0,None,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2.0,teddy,False,0.821615,2175.0,6172.0
726887082820554753,2016-05-01 21:32:40,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10  ,10.0,10.0,None,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1.0,soft-coated_wheaten_terrier,True,0.5159189999999999,1352.0,3468.0
726828223124897792,2016-05-01 17:38:46,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress  ,12.0,10.0,None,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1.0,miniature_pinscher,True,0.255327,907.0,3227.0
,,,,,None,,,,,,,
725842289046749185,2016-04-29 00:21:01,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10  ,12.0,10.0,None,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1.0,toy_poodle,True,0.420463,2384.0,6387.0
725786712245440512,2016-04-28 20:40:11,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af  ,11.0,10.0,pupper,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1.0,chow,True,0.33576100000000003,1228.0,3767.0
725729321944506368,2016-04-28 16:52:08,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet  ,12.0,10.0,None,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1.0,boxer,True,0.599076,1586.0,4684.0
,,,,,None,,,,,,,
724983749226668032,2016-04-26 15:29:30,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you  ,12.0,10.0,None,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1.0,golden_retriever,True,0.67575,1151.0,3371.0
,,,,,None,,,,,,,
724405726123311104,2016-04-25 01:12:38,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper  ,10.0,10.0,pupper,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1.0,golden_retriever,True,0.240695,1493.0,4776.0
724049859469295616,2016-04-24 01:38:33,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it  ,10.0,10.0,None,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1.0,Border_collie,True,0.581835,1594.0,3878.0
724046343203856385,2016-04-24 01:24:35,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10  ",10.0,10.0,None,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1.0,boxer,True,0.8262719999999999,509.0,2405.0
724004602748780546,2016-04-23 22:38:43,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper  ,11.0,10.0,pupper,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3.0,Siamese_cat,False,0.950526,1378.0,3762.0
723912936180330496,2016-04-23 16:34:28,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of  ,12.0,10.0,None,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1.0,Samoyed,True,0.991772,1108.0,3514.0
723688335806480385,2016-04-23 01:41:59,This is Reginald. He starts screaming at random. 12/10 cuddly af  ,12.0,10.0,None,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2.0,teddy,False,0.263256,2614.0,6920.0
723673163800948736,2016-04-23 00:41:42,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af  ,10.0,10.0,None,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1.0,golden_retriever,True,0.83939,807.0,2736.0
723179728551723008,2016-04-21 16:00:57,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup  ,8.0,10.0,None,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1.0,tennis_ball,False,0.176495,1669.0,4762.0
,,,,,None,,,,,,,
722613351520608256,2016-04-20 02:30:23,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy  ,12.0,10.0,None,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1.0,Labrador_retriever,True,0.5309149999999999,1474.0,4488.0
721503162398597120,2016-04-17 00:58:53,This is Panda. He's happy af. 11/10  ,11.0,10.0,None,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3.0,Pomeranian,True,0.99775,1622.0,4148.0
721001180231503872,2016-04-15 15:44:11,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10  ,11.0,10.0,pupper,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1.0,Samoyed,True,0.950053,546.0,2297.0
720785406564900865,2016-04-15 01:26:47,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10  ,12.0,10.0,None,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1.0,Chihuahua,True,0.8964219999999999,689.0,2792.0
720775346191278080,2016-04-15 00:46:48,This is Berkeley. He's in a predicament. 10/10 someone help him  ,10.0,10.0,None,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1.0,Newfoundland,True,0.48997,553.0,2222.0
,,,,,None,,,,,,,
720389942216527872,2016-04-13 23:15:21,This is Ralphé. He patrols the lake. Looking for babes. 11/10  ,11.0,10.0,None,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1.0,Pembroke,True,0.873977,2236.0,5747.0
720340705894408192,2016-04-13 19:59:42,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper  ,10.0,10.0,pupper,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,1.0,alp,False,0.320126,858.0,2572.0
720059472081784833,2016-04-13 01:22:10,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort  ,9.0,10.0,None,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1.0,Mexican_hairless,True,0.451852,1005.0,3465.0
720043174954147842,2016-04-13 00:17:25,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly  ,11.0,10.0,None,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,1.0,Samoyed,True,0.954517,1790.0,4473.0
,,,,,None,,,,,,,
719704490224398336,2016-04-12 01:51:36,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper  ,12.0,10.0,pupper,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,1.0,home_theater,False,0.05903260000000001,1277.0,4065.0
719551379208073216,2016-04-11 15:43:12,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold  ,10.0,10.0,None,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1.0,malamute,True,0.873233,1692.0,4569.0
719367763014393856,2016-04-11 03:33:34,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10  ,11.0,10.0,None,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1.0,swing,False,0.171486,677.0,2552.0
719339463458033665,2016-04-11 01:41:07,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time  ,10.0,10.0,None,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1.0,golden_retriever,True,0.765778,1105.0,4001.0
719332531645071360,2016-04-11 01:13:34,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10  ,11.0,10.0,None,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1.0,Dandie_Dinmont,True,0.224415,839.0,3107.0
718971898235854848,2016-04-10 01:20:33,This is Sadie. She is prepared for battle. 10/10  ,10.0,10.0,None,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1.0,golden_retriever,True,0.14039400000000002,965.0,3141.0
718939241951195136,2016-04-09 23:10:47,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting  ,12.0,10.0,None,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1.0,Pembroke,True,0.7663270000000001,1560.0,4707.0
,,,,,None,,,,,,,
718613305783398402,2016-04-09 01:35:37,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly  ,11.0,10.0,None,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1.0,Labrador_retriever,True,0.58458,423.0,2198.0
,,,,,None,,,,,,,
718460005985447936,2016-04-08 15:26:28,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet  ,9.0,10.0,None,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1.0,badger,False,0.356946,467.0,2436.0
,,,,,None,,,,,,,
718246886998687744,2016-04-08 01:19:36,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target  ,3.0,10.0,None,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1.0,Chihuahua,True,0.354488,441.0,1717.0
718234618122661888,2016-04-08 00:30:51,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood  ,11.0,10.0,None,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1.0,malamute,True,0.370152,902.0,3480.0
717841801130979328,2016-04-06 22:29:56,This is Barclay. His father was a banana. 11/10 appeeling af  ,11.0,10.0,None,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1.0,Brittany_spaniel,True,0.922876,539.0,2228.0
,,,,,None,,,,,,,
717537687239008257,2016-04-06 02:21:30,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10  ,11.0,10.0,None,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1.0,golden_retriever,True,0.779356,1632.0,5191.0
717428917016076293,2016-04-05 19:09:17,This is Skittle. He's trying to communicate. 11/10 solid effort  ,11.0,10.0,None,,,,,,401.0,1446.0
717421804990701568,2016-04-05 18:41:02,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly  ,9.0,10.0,None,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2.0,miniature_pinscher,True,0.286479,742.0,2814.0
717047459982213120,2016-04-04 17:53:31,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well  ,12.0,10.0,None,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1.0,golden_retriever,True,0.983548,1715.0,5662.0
717009362452090881,2016-04-04 15:22:08,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper  ,10.0,10.0,pupper,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1.0,Siberian_husky,True,0.506154,859.0,2927.0
716802964044845056,2016-04-04 01:41:58,This is Link. He struggles with couches. 10/10 would assist  ,10.0,10.0,None,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2.0,malinois,True,0.619577,1034.0,3888.0
716791146589110272,2016-04-04 00:55:01,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet  ,11.0,10.0,None,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1.0,Pomeranian,True,0.468751,1437.0,7571.0
,,,,,None,,,,,,,
716447146686459905,2016-04-03 02:08:05,This is Ozzy. He's acrobatic af. Legendary pupper status achieved. 13/10  ,13.0,10.0,pupper,,,,,,5229.0,11761.0
716439118184652801,2016-04-03 01:36:11,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10  ,11.0,10.0,None,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1.0,Siberian_husky,True,0.396495,187.0,2149.0
716285507865542656,2016-04-02 15:25:47,This is Stephanus. She stays woke. 12/10  ,12.0,10.0,None,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1.0,Yorkshire_terrier,True,0.43042,953.0,2512.0
,,,,,None,,,,,,,
715928423106027520,2016-04-01 15:46:52,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively  ,11.0,10.0,None,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1.0,pug,True,0.976685,778.0,2872.0
715758151270801409,2016-04-01 04:30:16,This is old now but it's absolutely heckin fantastic and I can't not share it with you all. 13/10   ,13.0,10.0,None,,,,,,1271.0,3349.0
715733265223708672,2016-04-01 02:51:22,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10  ,10.0,10.0,None,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1.0,Dandie_Dinmont,True,0.740229,1507.0,4183.0
715704790270025728,2016-04-01 00:58:13,This is Bentley. He gives kisses back. 11/10 precious af (vid by @emmaallen25)  ,11.0,10.0,None,,,,,,506.0,2509.0
715696743237730304,2016-04-01 00:26:15,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty  ,10.0,10.0,None,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1.0,Staffordshire_bullterrier,True,0.427836,1149.0,3513.0
715680795826982913,2016-03-31 23:22:53,This is Zeus. He's downright fabulous. 12/10  ,12.0,10.0,None,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1.0,golden_retriever,True,0.990715,1429.0,3900.0
715360349751484417,2016-03-31 02:09:32,This is Bertson. He just wants to say hi. 11/10 would boop nose  ,11.0,10.0,None,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,1.0,nail,False,0.8555520000000001,1393.0,4935.0
715342466308784130,2016-03-31 00:58:29,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy  ,10.0,10.0,None,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1.0,West_Highland_white_terrier,True,0.597111,613.0,2731.0
715220193576927233,2016-03-30 16:52:36,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material  ,10.0,10.0,None,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1.0,Chihuahua,True,0.584026,579.0,2164.0
715200624753819648,2016-03-30 15:34:51,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me  ,12.0,10.0,None,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1.0,Chihuahua,True,0.956787,1662.0,4646.0
715009755312439296,2016-03-30 02:56:24,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport  ,12.0,10.0,None,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1.0,dingo,False,0.31090300000000004,1086.0,3735.0
714982300363173890,2016-03-30 01:07:18,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert  ,9.0,10.0,None,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1.0,Brittany_spaniel,True,0.944376,920.0,3355.0
,,,,,None,,,,,,,
714957620017307648,2016-03-29 23:29:14,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup  ,10.0,10.0,None,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1.0,Great_Pyrenees,True,0.251516,1267.0,3733.0
714631576617938945,2016-03-29 01:53:39,This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. 4/10 might not pet  ,4.0,10.0,None,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,1.0,meerkat,False,0.143497,878.0,2954.0
,,,,,None,,,,,,,
714485234495041536,2016-03-28 16:12:09,This is Blitz. He screams. 10/10 (vid by @yeaahliv)  ,10.0,10.0,None,,,,,,999.0,2404.0
714258258790387713,2016-03-28 01:10:13,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp  ",10.0,10.0,None,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1.0,collie,True,0.176758,661.0,2749.0
